Gene	Name	Type	Chr	Strand	Start	End
ENSG00000238178	MAGEB17-AS1	lncRNA	X	-	16152941	16170869
ENSG00000233921	RPS15AP40	processed_pseudogene	X	-	36374793	36375183
ENSG00000229384	HMGB1P16	processed_pseudogene	X	+	36211096	36211635
ENSG00000285899	ENSG00000285899	lncRNA	X	+	43279560	43438657
ENSG00000271136	ENSG00000271136	processed_pseudogene	X	+	34516920	34517358
ENSG00000235587	GAPDHP65	processed_pseudogene	X	-	46439709	46440714
ENSG00000233571	ENSG00000233571	lncRNA	X	-	34206725	34415537
ENSG00000224960	PPP4R3C	protein_coding	X	-	27460207	27463341
ENSG00000228610	PDCL2P1	processed_pseudogene	X	+	23198339	23198690
ENSG00000227988	TDGF1P1	processed_pseudogene	X	-	38395369	38395895
ENSG00000213997	PGAM1P7	processed_pseudogene	X	-	46646594	46647330
ENSG00000173698	ADGRG2	protein_coding	X	-	18989307	19122637
ENSG00000131831	RAI2	protein_coding	X	-	17800049	17861337
ENSG00000286306	ENSG00000286306	lncRNA	X	-	46400686	46402957
ENSG00000229735	FTLP16	processed_pseudogene	X	-	38484752	38485264
ENSG00000214019	RBM39P1	processed_pseudogene	X	+	44029332	44030921
ENSG00000242021	ENSG00000242021	lncRNA	X	-	27042907	27176298
ENSG00000047230	CTPS2	protein_coding	X	-	16587999	16712936
ENSG00000237661	TNIP2P1	processed_pseudogene	X	-	40831844	40832562
ENSG00000228232	GAPDHP1	processed_pseudogene	X	-	39787132	39788136
ENSG00000169906	S100G	protein_coding	X	+	16650158	16654670
ENSG00000270499	MKI67P1	processed_pseudogene	X	-	46560928	46562749
ENSG00000229491	ENSG00000229491	lncRNA	X	+	45183251	45333917
ENSG00000220132	CPSF1P2	processed_pseudogene	X	-	49911620	49912362
ENSG00000229347	ENSG00000229347	processed_pseudogene	X	+	35058927	35059974
ENSG00000187516	H2AP	protein_coding	X	+	37990779	37991314
ENSG00000197582	GPX1P1	processed_pseudogene	X	-	13378735	13379340
ENSG00000102218	RP2	protein_coding	X	+	46837043	46882358
ENSG00000241607	ENSG00000241607	unprocessed_pseudogene	X	+	37441523	37442068
ENSG00000012174	MBTPS2	protein_coding	X	+	21839617	21885423
ENSG00000233810	MOB1AP2	processed_pseudogene	X	+	37291168	37292227
ENSG00000174678	FAM47DP	processed_pseudogene	X	-	37541077	37545262
ENSG00000230227	SIAH1P1	processed_pseudogene	X	+	35626142	35627064
ENSG00000182798	MAGEB17	protein_coding	X	+	16167481	16171464
ENSG00000229310	RPP40P1	processed_pseudogene	X	-	25591353	25591808
ENSG00000228933	ENSG00000228933	lncRNA	X	-	27174920	27399006
ENSG00000232834	ENSG00000232834	processed_pseudogene	X	-	27847588	27847939
ENSG00000235685	ENSG00000235685	processed_pseudogene	X	+	40514895	40515508
ENSG00000233663	ENSG00000233663	processed_pseudogene	X	+	35710911	35711942
ENSG00000259977	ENSG00000259977	lncRNA	X	+	37906147	37949405
ENSG00000189132	FAM47B	protein_coding	X	+	34942796	34944915
ENSG00000102098	SCML2	protein_coding	X	-	18239313	18354688
ENSG00000215286	SRSF6P1	processed_pseudogene	X	+	45913118	45913871
ENSG00000231235	CTNNBL1P1	processed_pseudogene	X	-	46418450	46420079
ENSG00000226048	YBX1P8	processed_pseudogene	X	-	46684765	46685707
ENSG00000181977	PYY3	processed_pseudogene	X	+	50156159	50156371
ENSG00000228827	ENSG00000228827	unprocessed_pseudogene	X	-	51903338	51903850
ENSG00000271088	ENSG00000271088	processed_pseudogene	X	+	35741600	35744582
ENSG00000231750	NANOGP10	processed_pseudogene	X	-	43407665	43408559
ENSG00000233880	NFYCP1	processed_pseudogene	X	+	35761499	35762479
ENSG00000183690	EFHC2	protein_coding	X	-	44147872	44343672
ENSG00000229563	LINC01204	lncRNA	X	+	45505388	45632121
ENSG00000238190	HMGB1P15	processed_pseudogene	X	-	50931114	50931548
ENSG00000180182	MED14	protein_coding	X	-	40648305	40735858
ENSG00000147119	CHST7	protein_coding	X	+	46573765	46598496
ENSG00000204915	MFFP3	processed_pseudogene	X	+	45730752	45731688
ENSG00000233543	CHTF8P1	processed_pseudogene	X	+	44633692	44635232
ENSG00000289084	ENSG00000289084	lncRNA	X	-	22259797	23293146
ENSG00000273820	USP27X	protein_coding	X	+	49879484	49882558
ENSG00000230039	CCNYL5	processed_pseudogene	X	-	65821255	65822249
ENSG00000171365	CLCN5	protein_coding	X	+	49922596	50099235
ENSG00000184735	DDX53	protein_coding	X	+	22999960	23003589
ENSG00000283380	ENSG00000283380	lncRNA	X	-	20769718	21374265
ENSG00000275681	ENSG00000275681	unprocessed_pseudogene	X	-	21841794	21841961
ENSG00000276474	ENSG00000276474	processed_pseudogene	X	+	52326166	52326762
ENSG00000237528	UQCR10P1	processed_pseudogene	X	+	51923552	51923740
ENSG00000269902	ENSG00000269902	lncRNA	X	-	45764772	45765299
ENSG00000215284	CHMP5P1	processed_pseudogene	X	-	46725164	46725818
ENSG00000233807	AMZ2P3	processed_pseudogene	X	-	27218131	27218678
ENSG00000238247	RDXP3	processed_pseudogene	X	+	27517884	27519759
ENSG00000219186	FTH1P19	unprocessed_pseudogene	X	+	37492021	37492548
ENSG00000287767	ENSG00000287767	lncRNA	X	+	51325790	51330662
ENSG00000177689	MAGEB10	protein_coding	X	+	27807990	27823014
ENSG00000228345	ENSG00000228345	processed_pseudogene	X	+	27854323	27855353
ENSG00000276689	ENSG00000276689	processed_pseudogene	X	+	65786763	65787169
ENSG00000271519	ENSG00000271519	processed_pseudogene	X	+	35864858	35869631
ENSG00000224556	ENSG00000224556	unprocessed_pseudogene	X	+	52422069	52459066
ENSG00000232951	IPO7P1	processed_pseudogene	X	-	51921864	51922499
ENSG00000231772	ENSG00000231772	lncRNA	X	+	42252459	42699385
ENSG00000227493	ENSG00000227493	unprocessed_pseudogene	X	-	51030422	51031357
ENSG00000102313	ITIH6	protein_coding	X	-	54748918	54798255
ENSG00000165186	PTCHD1	protein_coding	X	+	23334849	23404374
ENSG00000169895	SYAP1	protein_coding	X	+	16719612	16765340
ENSG00000102043	MTMR8	protein_coding	X	-	64268081	64395452
ENSG00000237311	ENSG00000237311	lncRNA	X	+	65925836	66001436
ENSG00000214282	KRT8P14	processed_pseudogene	X	-	45632292	45633733
ENSG00000234570	ZFRP1	processed_pseudogene	X	-	62878811	62884842
ENSG00000277516	ENSG00000277516	unprocessed_pseudogene	X	-	55520382	55520714
ENSG00000008086	CDKL5	protein_coding	X	+	18425583	18653629
ENSG00000287215	ENSG00000287215	lncRNA	X	-	52195836	52265919
ENSG00000196368	NUDT11	protein_coding	X	-	51490011	51496592
ENSG00000165164	CFAP47	protein_coding	X	+	35919734	36385317
ENSG00000236852	SSBL2P	processed_pseudogene	X	+	62779250	62780326
ENSG00000229731	ENSG00000229731	processed_pseudogene	X	+	27811885	27812902
ENSG00000237926	ENSG00000237926	unprocessed_pseudogene	X	+	51162864	51163677
ENSG00000268994	FAM236B	protein_coding	X	-	72781865	72782660
ENSG00000124479	NDP	protein_coding	X	-	43948776	43973395
ENSG00000230797	YY2	protein_coding	X	+	21855987	21858740
ENSG00000230926	ENSG00000230926	unprocessed_pseudogene	X	+	51082818	51091228
ENSG00000233833	ETF1P3	processed_pseudogene	X	+	65794345	65795835
ENSG00000227261	YWHAZP7	processed_pseudogene	X	-	64612632	64613262
ENSG00000165169	DYNLT3	protein_coding	X	-	37836757	37847571
ENSG00000277499	ENSG00000277499	processed_pseudogene	X	+	63087071	63088664
ENSG00000147081	AKAP4	protein_coding	X	-	50190777	50201007
ENSG00000069535	MAOB	protein_coding	X	-	43766610	43882450
ENSG00000225664	YWHAZP8	processed_pseudogene	X	+	73274785	73275515
ENSG00000213754	KPNA4P1	processed_pseudogene	X	-	64305047	64306733
ENSG00000155659	VSIG4	protein_coding	X	-	66021738	66040125
ENSG00000229168	RPL19P20	processed_pseudogene	X	+	44649129	44649719
ENSG00000102221	JADE3	protein_coding	X	+	46912276	47061242
ENSG00000189299	FOXR2	protein_coding	X	+	55623400	55626192
ENSG00000065923	SLC9A7	protein_coding	X	-	46599251	46759118
ENSG00000232794	HNRNPDP1	processed_pseudogene	X	+	64044305	64045058
ENSG00000217835	RBMXP5	processed_pseudogene	X	-	65956289	65957196
ENSG00000231944	PHKA1-AS1	lncRNA	X	+	72688950	72712348
ENSG00000187601	MAGEH1	protein_coding	X	+	55452127	55453566
ENSG00000230844	ZNF674-AS1	lncRNA	X	+	46545438	46548841
ENSG00000270280	SMIM15P1	processed_pseudogene	X	+	43000174	43000396
ENSG00000274588	DGKK	protein_coding	X	-	50365409	50470825
ENSG00000215162	LINC00269	lncRNA	X	+	69179557	69209924
ENSG00000236276	NDP-AS1	lncRNA	X	+	43949732	43971582
ENSG00000283737	ENSG00000283737	TEC	X	+	42285130	42285925
ENSG00000233661	SPIN4-AS1	lncRNA	X	+	63349646	63352178
ENSG00000087842	PIR	protein_coding	X	-	15384799	15493564
ENSG00000234135	RPL23AP83	processed_pseudogene	X	-	56242937	56243409
ENSG00000235136	PSMA5P1	processed_pseudogene	X	-	55599663	55600106
ENSG00000226199	ENSG00000226199	processed_pseudogene	X	+	27832175	27833204
ENSG00000131080	EDA2R	protein_coding	X	-	66595637	66639298
ENSG00000173198	CYSLTR1	protein_coding	X	-	78271468	78327691
ENSG00000182220	ATP6AP2	protein_coding	X	+	40579372	40606848
ENSG00000147100	SLC16A2	protein_coding	X	+	74421493	74533917
ENSG00000204904	LINC01545	lncRNA	X	-	46887417	46899703
ENSG00000232186	TERF1P7	processed_pseudogene	X	-	75326772	75327999
ENSG00000213684	LDHBP2	processed_pseudogene	X	-	76334841	76335845
ENSG00000214745	GOT2P6	processed_pseudogene	X	+	55961208	55962482
ENSG00000235170	MTND1P31	processed_pseudogene	X	+	62842542	62843502
ENSG00000231831	MTHFD1P1	processed_pseudogene	X	-	57392646	57395409
ENSG00000230311	TOMM20P4	processed_pseudogene	X	+	73223124	73223558
ENSG00000226502	KRT8P27	processed_pseudogene	X	+	64623117	64624573
ENSG00000283546	ENSG00000283546	lncRNA	X	+	21131496	21163726
ENSG00000102316	MAGED2	protein_coding	X	+	54807599	54816015
ENSG00000250349	ENSG00000250349	protein_coding	X	+	37349330	38687674
ENSG00000102349	KLF8	protein_coding	X	+	56232356	56291531
ENSG00000223707	SFR1P2	processed_pseudogene	X	-	85849410	85850139
ENSG00000230247	HNRNPH3P1	processed_pseudogene	X	+	80529037	80530027
ENSG00000230665	THAP12P1	processed_pseudogene	X	-	74396871	74399550
ENSG00000276897	ENSG00000276897	unprocessed_pseudogene	X	-	52409772	52410432
ENSG00000225715	PSMA1P1	processed_pseudogene	X	+	80709928	80710705
ENSG00000237089	PCNPP4	processed_pseudogene	X	-	75537547	75538702
ENSG00000271693	ENSG00000271693	processed_pseudogene	X	+	88369343	88369459
ENSG00000155622	XAGE2	protein_coding	X	+	52369021	52375680
ENSG00000223574	TPMTP4	processed_pseudogene	X	-	86128893	86129570
ENSG00000233063	SAR1AP4	processed_pseudogene	X	+	75884546	75885136
ENSG00000196468	FGF16	protein_coding	X	+	77447389	77457278
ENSG00000232168	P2RY10BP	unitary_pseudogene	X	+	79084936	79085848
ENSG00000237252	MMADHCP1	processed_pseudogene	X	+	76222637	76223097
ENSG00000147183	CPXCR1	protein_coding	X	+	88747225	88754785
ENSG00000224755	HMGN1P34	processed_pseudogene	X	-	78519593	78520186
ENSG00000147099	HDAC8	protein_coding	X	-	72329516	72573101
ENSG00000094841	UPRT	protein_coding	X	+	75156388	75304885
ENSG00000227521	TUBB4BP8	processed_pseudogene	X	+	94319038	94320025
ENSG00000226484	ENSG00000226484	lncRNA	X	-	36365626	36440292
ENSG00000232576	ENSG00000232576	processed_pseudogene	X	+	88908403	88908763
ENSG00000237211	SETP4	processed_pseudogene	X	+	84755136	84756003
ENSG00000274022	ENSG00000274022	processed_pseudogene	X	-	90208895	90209418
ENSG00000230317	LINC01284	lncRNA	X	-	51095836	51224432
ENSG00000234390	USP27X-DT	lncRNA	X	-	49876724	49879241
ENSG00000228182	MTND2P25	processed_pseudogene	X	+	62843697	62844306
ENSG00000165259	HDX	protein_coding	X	-	84317874	84502479
ENSG00000236988	CTDSPL2P1	processed_pseudogene	X	-	100149783	100151340
ENSG00000223467	CALM1P1	processed_pseudogene	X	+	95499604	95500036
ENSG00000270268	CORO1CP1	processed_pseudogene	X	-	79369364	79370165
ENSG00000236365	EIF3MP1	processed_pseudogene	X	+	82875649	82875885
ENSG00000235061	UBE2V1P7	processed_pseudogene	X	-	78554412	78554751
ENSG00000231706	CYCSP43	processed_pseudogene	X	-	69485343	69485652
ENSG00000234766	LINC01496	lncRNA	X	-	51498490	51511005
ENSG00000229667	UBE2V1P9	processed_pseudogene	X	-	90289536	90289903
ENSG00000174740	PABPC5	protein_coding	X	+	91434595	91438584
ENSG00000186288	PABPC1L2A	protein_coding	X	-	73077276	73079512
ENSG00000224065	SRIP2	processed_pseudogene	X	-	89367435	89367600
ENSG00000174225	ARL13A	protein_coding	X	+	100969708	100990831
ENSG00000213704	EEF1A1P15	processed_pseudogene	X	+	98389512	98390919
ENSG00000165288	BRWD3	protein_coding	X	-	80669503	80809877
ENSG00000271290	COPS8P1	processed_pseudogene	X	-	86798598	86799226
ENSG00000237506	RPSAP15	processed_pseudogene	X	-	87703343	87704203
ENSG00000287223	ENSG00000287223	lncRNA	X	-	42723209	42755892
ENSG00000229132	EIF4A1P10	processed_pseudogene	X	-	92113246	92114461
ENSG00000230889	SHC1P1	processed_pseudogene	X	+	64432401	64434145
ENSG00000158813	EDA	protein_coding	X	+	69616067	70039472
ENSG00000188419	CHM	protein_coding	X	-	85861180	86047561
ENSG00000227581	STAU2P1	processed_pseudogene	X	-	90039213	90039834
ENSG00000231206	HNRNPA1P25	processed_pseudogene	X	-	74473017	74473953
ENSG00000288059	ENSG00000288059	lncRNA	X	+	81475532	81498083
ENSG00000271433	PPATP2	processed_pseudogene	X	-	78699384	78699891
ENSG00000215105	TTC3P1	processed_pseudogene	X	-	75740831	75746911
ENSG00000236185	HNRNPDLP3	processed_pseudogene	X	+	95610578	95610957
ENSG00000231478	FCF1P9	transcribed_processed_pseudogene	X	+	86481532	86481813
ENSG00000232069	RPS29P28	processed_pseudogene	X	+	96195477	96195617
ENSG00000280870	MIR325HG	lncRNA	X	-	76656866	77014532
ENSG00000270308	TEX101P1	processed_pseudogene	X	+	99656997	99657381
ENSG00000225536	STIP1P3	processed_pseudogene	X	-	86084716	86086339
ENSG00000232842	KAT7P1	processed_pseudogene	X	-	95973328	95974315
ENSG00000229946	B3GNT2P1	processed_pseudogene	X	-	99886740	99887691
ENSG00000231875	ENSG00000231875	processed_pseudogene	X	+	81363268	81364170
ENSG00000124429	POF1B	protein_coding	X	-	85277396	85379717
ENSG00000102271	KLHL4	protein_coding	X	+	87517409	87670050
ENSG00000213698	CAPZA1P3	processed_pseudogene	X	-	72727977	72728821
ENSG00000073905	VDAC1P1	processed_pseudogene	X	+	80929500	80930347
ENSG00000236243	RPL6P29	processed_pseudogene	X	+	98251679	98252543
ENSG00000228051	WBP11P3	processed_pseudogene	X	+	80560146	80562054
ENSG00000229594	ENSG00000229594	unprocessed_pseudogene	X	-	55633031	55635656
ENSG00000220925	IGBP1-AS2	lncRNA	X	-	70148582	70149654
ENSG00000122824	NUDT10	protein_coding	X	+	51332231	51337525
ENSG00000270826	USP37P1	processed_pseudogene	X	-	93776911	93777384
ENSG00000271322	ENSG00000271322	processed_pseudogene	X	-	98348451	98348748
ENSG00000276892	ENSG00000276892	processed_pseudogene	X	-	85851575	85851682
ENSG00000213695	RPS7P14	processed_pseudogene	X	+	74409518	74410100
ENSG00000226753	FOXN3P2	processed_pseudogene	X	+	75888700	75888888
ENSG00000271205	ENSG00000271205	processed_pseudogene	X	-	87723089	87723238
ENSG00000198934	MAGEE1	protein_coding	X	+	76427710	76431342
ENSG00000232735	ATG4AP1	processed_pseudogene	X	+	82998699	82999236
ENSG00000271094	ENSG00000271094	processed_pseudogene	X	+	95453369	95453581
ENSG00000229661	BUD31P2	processed_pseudogene	X	+	75201491	75201790
ENSG00000274398	ENSG00000274398	processed_pseudogene	X	-	76250183	76251796
ENSG00000232293	PAICSP7	processed_pseudogene	X	-	94636663	94639570
ENSG00000230592	RPSAP8	processed_pseudogene	X	-	100155885	100156773
ENSG00000270745	ENSG00000270745	processed_pseudogene	X	-	88982215	88982353
ENSG00000102390	PBDC1	protein_coding	X	+	76173040	76178314
ENSG00000206062	ENSG00000206062	lncRNA	X	+	91307781	91308878
ENSG00000271157	ENSG00000271157	processed_pseudogene	X	-	88827554	88829858
ENSG00000271056	MRPS22P1	processed_pseudogene	X	-	87807549	87809883
ENSG00000236256	DIAPH2-AS1	lncRNA	X	-	97431286	97642589
ENSG00000230478	ENSG00000230478	processed_pseudogene	X	-	87425583	87425690
ENSG00000227434	RNF19BPX	processed_pseudogene	X	-	90209796	90210420
ENSG00000179300	RTL3	protein_coding	X	-	78656068	78659328
ENSG00000236870	POMPP1	processed_pseudogene	X	-	83559896	83560312
ENSG00000224775	BRAFP1	unprocessed_pseudogene	X	+	75582676	75585506
ENSG00000286523	ENSG00000286523	lncRNA	X	-	96127747	96372889
ENSG00000230275	SERBP1P4	processed_pseudogene	X	-	91560436	91561597
ENSG00000226081	USP12PX	processed_pseudogene	X	+	90112650	90113706
ENSG00000233446	PDK1P2	processed_pseudogene	X	+	81600072	81601306
ENSG00000225012	ENSG00000225012	lncRNA	X	+	89423738	89446983
ENSG00000122145	TBX22	protein_coding	X	+	80014753	80031774
ENSG00000153779	TGIF2LX	protein_coding	X	+	89921908	89922883
ENSG00000234322	ST13P18	processed_pseudogene	X	-	93287733	93288759
ENSG00000232267	ACTR3P2	processed_pseudogene	X	+	68771322	68772578
ENSG00000215089	KRT18P11	processed_pseudogene	X	+	92459670	92460952
ENSG00000204272	NBDY	protein_coding	X	+	56729241	56819179
ENSG00000234889	KPNB1P1	processed_pseudogene	X	-	97975878	97978641
ENSG00000237873	DLGAP5P2	processed_pseudogene	X	+	93042490	93042942
ENSG00000225025	KIF4CP	processed_pseudogene	X	+	79323446	79325217
ENSG00000270759	OOEPP1	processed_pseudogene	X	-	39791580	39791904
ENSG00000226837	HMGB1P32	processed_pseudogene	X	+	98422138	98422809
ENSG00000131171	SH3BGRL	protein_coding	X	+	81202102	81298547
ENSG00000231144	EEF1A1P40	processed_pseudogene	X	+	107032248	107032820
ENSG00000215085	GTF3C6P1	processed_pseudogene	X	+	95584303	95584942
ENSG00000236190	ENSG00000236190	processed_pseudogene	X	+	86888586	86888816
ENSG00000235447	TRAPPC13P1	processed_pseudogene	X	-	76655498	76656559
ENSG00000224523	ENSG00000224523	unprocessed_pseudogene	X	+	81408938	81427276
ENSG00000279437	ENSG00000279437	TEC	X	-	83506023	83509214
ENSG00000182574	CSGALNACT2P1	processed_pseudogene	X	+	100956593	100957538
ENSG00000228612	HK2P1	processed_pseudogene	X	-	80571871	80574607
ENSG00000228847	ATP5MC2P4	processed_pseudogene	X	-	42098754	42099173
ENSG00000188917	TRMT2B	protein_coding	X	-	101009346	101052116
ENSG00000271209	BRDTP1	processed_pseudogene	X	-	96337236	96337912
ENSG00000237014	LRRFIP2P1	processed_pseudogene	X	-	73237647	73238709
ENSG00000234039	NDUFA5P7	processed_pseudogene	X	-	86066227	86066468
ENSG00000203262	ENSG00000203262	processed_pseudogene	X	-	96070669	96071778
ENSG00000226010	ENSG00000226010	processed_pseudogene	X	-	64144872	64147052
ENSG00000170925	TEX13B	protein_coding	X	-	107980864	107982370
ENSG00000282914	ENSG00000282914	lncRNA	X	-	87707579	87750883
ENSG00000226307	HNRNPDLP1	processed_pseudogene	X	+	95638375	95638924
ENSG00000226119	C3orf49P1	processed_pseudogene	X	+	102006883	102007294
ENSG00000234702	VDAC1P3	processed_pseudogene	X	-	91982655	91983505
ENSG00000215070	XRCC6P5	processed_pseudogene	X	-	99719364	99721158
ENSG00000237748	UQCRBP1	processed_pseudogene	X	-	56737242	56737577
ENSG00000186675	MAGEE2	protein_coding	X	-	75782987	75785254
ENSG00000215102	TERF1P4	processed_pseudogene	X	-	83748825	83749939
ENSG00000213740	SERBP1P1	processed_pseudogene	X	+	68783472	68785066
ENSG00000231001	CCNB1IP1P3	processed_pseudogene	X	-	94776739	94777567
ENSG00000238222	MKRN4P	processed_pseudogene	X	+	40834485	40836005
ENSG00000237381	NT5DC1P1	processed_pseudogene	X	-	93388075	93389497
ENSG00000268104	SLC6A14	protein_coding	X	+	116436606	116461458
ENSG00000286077	ENSG00000286077	lncRNA	X	-	70037840	70039325
ENSG00000047597	XK	protein_coding	X	+	37685791	37732130
ENSG00000234636	MED14OS	lncRNA	X	+	40735400	40738701
ENSG00000227657	SERPINA7P1	unprocessed_pseudogene	X	-	106562774	106563404
ENSG00000229090	ENSG00000229090	processed_pseudogene	X	-	101720340	101721709
ENSG00000270446	RPL34P36	processed_pseudogene	X	-	87806433	87806769
ENSG00000228519	RANBP1P1	processed_pseudogene	X	-	25645722	25646327
ENSG00000187690	EZHIP	protein_coding	X	+	51406948	51408843
ENSG00000215174	NLRP2B	protein_coding	X	-	57677067	57680260
ENSG00000234130	AP2B1P1	processed_pseudogene	X	-	93222220	93225015
ENSG00000047648	ARHGAP6	protein_coding	X	-	11117651	11665920
ENSG00000230105	ENSG00000230105	lncRNA	X	+	56618391	56624458
ENSG00000228004	MYCLP2	processed_pseudogene	X	-	57933837	57934803
ENSG00000198414	TATDN2P1	processed_pseudogene	X	+	44283916	44286246
ENSG00000226854	ENSG00000226854	lncRNA	X	+	75903105	75904858
ENSG00000270456	ENSG00000270456	processed_pseudogene	X	+	120981529	120981779
ENSG00000224054	ENSG00000224054	processed_pseudogene	X	+	44466691	44468955
ENSG00000286977	ENSG00000286977	lncRNA	X	+	57222706	57224791
ENSG00000270583	ENSG00000270583	processed_pseudogene	X	+	95720243	95721144
ENSG00000233887	ENSG00000233887	processed_pseudogene	X	+	97847263	97849017
ENSG00000101844	ATG4A	protein_coding	X	+	108091668	108154671
ENSG00000147160	AWAT2	protein_coding	X	-	70040542	70049938
ENSG00000101843	PSMD10	protein_coding	X	-	108084207	108091549
ENSG00000285445	TUSC2P2	processed_pseudogene	X	+	92770855	92772091
ENSG00000271457	ENSG00000271457	processed_pseudogene	X	-	87143854	87144748
ENSG00000130224	LRCH2	protein_coding	X	-	115110616	115234096
ENSG00000274374	TUBAP6	processed_pseudogene	X	-	115424064	115425600
ENSG00000069509	FUNDC1	protein_coding	X	-	44523639	44542859
ENSG00000224294	PINCR	lncRNA	X	+	43176994	43226598
ENSG00000147082	CCNB3	protein_coding	X	+	50202713	50351914
ENSG00000235239	ACTRT1P1	processed_pseudogene	X	-	128127090	128128212
